id,valence_cue,valence_tar,BA_answer,BA_resp,excluded
133,neu,emo,B,B,FALSE
133,emo,neu,B,B,FALSE
133,neu,emo,A,B,FALSE
133,emo,neu,A,A,FALSE
133,emo,neu,B,A,FALSE
133,neu,neu,A,A,FALSE
133,emo,neu,A,B,FALSE
133,emo,neu,A,A,FALSE
133,emo,emo,A,B,FALSE
133,neu,emo,A,,FALSE
133,neu,emo,B,nei,FALSE
133,emo,neu,B,nei,FALSE
133,neu,neu,B,,FALSE
133,emo,neu,A,A,FALSE
133,emo,neu,B,,FALSE
133,emo,emo,nei,A,FALSE
133,neu,emo,A,B,FALSE
133,emo,neu,A,A,FALSE
133,neu,emo,A,A,FALSE
133,neu,emo,B,A,FALSE
133,neu,neu,nei,A,FALSE
133,neu,neu,A,nei,FALSE
133,neu,emo,A,B,FALSE
133,emo,neu,B,A,FALSE
133,neu,emo,B,A,FALSE
133,emo,emo,A,B,FALSE
133,emo,neu,B,nei,FALSE
133,neu,emo,B,,FALSE
133,emo,emo,B,B,FALSE
133,neu,emo,B,A,FALSE
133,emo,neu,A,A,FALSE
133,emo,neu,A,A,FALSE
133,neu,emo,A,A,FALSE
133,emo,neu,A,A,FALSE
133,emo,neu,B,B,FALSE
133,neu,emo,B,A,FALSE
133,emo,emo,A,A,FALSE
133,emo,neu,B,A,FALSE
133,emo,neu,A,A,FALSE
133,neu,emo,A,A,FALSE
133,emo,neu,A,A,FALSE
133,neu,neu,B,nei,FALSE
133,neu,emo,B,A,FALSE
133,emo,emo,B,A,FALSE
133,neu,emo,B,A,FALSE
133,emo,emo,nei,B,FALSE
133,emo,neu,A,B,FALSE
133,emo,neu,B,B,FALSE
133,emo,neu,A,B,FALSE
133,emo,neu,B,A,FALSE
133,neu,emo,B,A,FALSE
133,neu,neu,nei,B,FALSE
133,neu,emo,B,A,FALSE
133,neu,emo,A,nei,FALSE
133,neu,neu,A,B,FALSE
133,emo,neu,A,B,FALSE
133,neu,emo,A,B,FALSE
133,neu,emo,A,B,FALSE
134,neu,emo,B,A,FALSE
134,neu,emo,B,,FALSE
134,neu,neu,B,B,FALSE
134,emo,emo,B,,FALSE
134,emo,neu,B,B,FALSE
134,neu,emo,B,B,FALSE
134,neu,emo,A,A,FALSE
134,emo,neu,A,A,FALSE
134,neu,neu,nei,A,FALSE
134,emo,emo,A,A,FALSE
134,neu,emo,B,A,FALSE
134,neu,emo,A,B,FALSE
134,emo,emo,nei,,FALSE
134,emo,neu,B,A,FALSE
134,neu,emo,A,A,FALSE
134,emo,neu,B,A,FALSE
134,emo,neu,A,B,FALSE
134,neu,emo,A,,FALSE
134,emo,neu,A,,FALSE
134,emo,neu,B,B,FALSE
134,emo,neu,A,B,FALSE
134,neu,emo,A,A,FALSE
134,emo,neu,B,B,FALSE
134,neu,neu,A,B,FALSE
134,neu,emo,B,B,FALSE
134,emo,emo,A,,FALSE
134,neu,neu,B,A,FALSE
134,emo,emo,B,B,FALSE
134,neu,emo,B,B,FALSE
134,neu,emo,A,A,FALSE
134,emo,neu,B,A,FALSE
134,emo,neu,B,B,FALSE
134,neu,emo,B,B,FALSE
134,emo,neu,B,B,FALSE
134,emo,neu,A,,FALSE
134,neu,neu,nei,,FALSE
134,emo,neu,B,A,FALSE
134,neu,emo,A,,FALSE
134,neu,neu,A,A,FALSE
134,emo,neu,B,A,FALSE
134,emo,emo,nei,A,FALSE
134,neu,emo,A,,FALSE
134,emo,neu,A,B,FALSE
134,neu,emo,A,B,FALSE
134,neu,emo,B,A,FALSE
134,emo,neu,A,A,FALSE
134,neu,emo,A,A,FALSE
134,emo,neu,A,,FALSE
134,neu,emo,B,A,FALSE
134,emo,neu,A,A,FALSE
134,emo,emo,A,A,FALSE
134,neu,neu,B,,FALSE
134,emo,neu,A,,FALSE
134,neu,emo,B,A,FALSE
134,neu,neu,nei,B,FALSE
134,neu,emo,A,A,FALSE
134,neu,emo,B,A,FALSE
134,neu,emo,A,,FALSE
134,neu,emo,B,B,FALSE
134,emo,neu,B,,FALSE
134,emo,neu,A,,FALSE
134,emo,neu,B,A,FALSE
134,emo,neu,B,B,FALSE
134,neu,emo,B,,FALSE
134,emo,emo,B,A,FALSE
134,emo,neu,A,nei,FALSE
134,emo,emo,nei,A,FALSE
134,neu,emo,A,B,FALSE
134,emo,neu,B,,FALSE
134,emo,neu,A,A,FALSE
134,neu,emo,A,A,FALSE
134,neu,neu,A,A,FALSE
134,emo,emo,B,,FALSE
134,emo,neu,A,,FALSE
134,neu,neu,B,B,FALSE
134,emo,neu,A,A,FALSE
134,neu,emo,A,A,FALSE
134,neu,emo,A,,FALSE
134,emo,emo,nei,A,FALSE
134,neu,neu,A,A,FALSE
134,emo,neu,B,A,FALSE
134,emo,neu,B,B,FALSE
134,emo,neu,A,B,FALSE
134,emo,neu,B,A,FALSE
134,neu,emo,B,,FALSE
134,neu,emo,A,A,FALSE
134,emo,neu,A,A,FALSE
134,emo,emo,A,A,FALSE
134,neu,neu,nei,,FALSE
134,neu,emo,A,A,FALSE
134,neu,emo,B,B,FALSE
134,emo,neu,B,A,FALSE
134,neu,emo,B,A,FALSE
134,neu,emo,B,A,FALSE
134,neu,emo,B,,FALSE
134,emo,neu,A,B,FALSE
134,emo,neu,B,A,FALSE
134,emo,neu,A,A,FALSE
134,neu,emo,A,,FALSE
134,emo,neu,A,A,FALSE
134,emo,emo,nei,,FALSE
134,neu,emo,A,B,FALSE
134,neu,emo,B,B,FALSE
134,neu,neu,B,,FALSE
134,emo,emo,A,A,FALSE
134,emo,neu,B,B,FALSE
134,neu,emo,B,,FALSE
134,emo,neu,B,A,FALSE
134,emo,neu,A,nei,FALSE
134,emo,emo,B,A,FALSE
134,neu,emo,B,,FALSE
134,neu,neu,nei,,FALSE
134,neu,emo,B,A,FALSE
134,neu,emo,A,B,FALSE
134,neu,emo,B,A,FALSE
134,neu,emo,A,B,FALSE
134,emo,neu,A,B,FALSE
134,emo,neu,A,A,FALSE
134,emo,neu,B,A,FALSE
134,neu,neu,A,B,FALSE
135,neu,emo,B,,FALSE
135,neu,emo,A,B,FALSE
135,emo,neu,A,B,FALSE
135,neu,emo,B,B,FALSE
135,emo,neu,B,A,FALSE
135,neu,emo,B,nei,FALSE
135,neu,emo,A,B,FALSE
135,neu,emo,B,,FALSE
135,neu,neu,A,B,FALSE
135,emo,neu,A,B,FALSE
135,neu,neu,nei,nei,FALSE
135,neu,emo,A,B,FALSE
135,emo,neu,A,A,FALSE
135,emo,neu,B,B,FALSE
135,emo,neu,B,nei,FALSE
135,emo,emo,nei,nei,FALSE
135,emo,neu,A,nei,FALSE
135,emo,emo,A,A,FALSE
135,neu,emo,A,A,FALSE
135,neu,emo,B,B,FALSE
135,emo,neu,B,B,FALSE
135,neu,neu,B,B,FALSE
135,emo,emo,B,A,FALSE
135,emo,neu,A,nei,FALSE
135,emo,emo,B,B,FALSE
135,emo,neu,B,,FALSE
135,neu,neu,B,nei,FALSE
135,emo,neu,B,B,FALSE
135,emo,neu,A,nei,FALSE
135,neu,emo,A,A,FALSE
135,neu,emo,B,A,FALSE
135,neu,emo,A,A,FALSE
135,emo,neu,B,A,FALSE
135,neu,emo,B,B,FALSE
135,neu,emo,B,nei,FALSE
135,neu,emo,B,nei,FALSE
135,neu,emo,A,A,FALSE
135,emo,neu,B,A,FALSE
135,neu,neu,nei,A,FALSE
135,emo,emo,nei,B,FALSE
135,emo,neu,A,B,FALSE
135,emo,emo,A,,FALSE
135,emo,neu,A,,FALSE
135,neu,emo,A,B,FALSE
135,neu,emo,A,nei,FALSE
135,emo,neu,A,B,FALSE
135,emo,neu,B,,FALSE
135,neu,neu,A,A,FALSE
135,neu,neu,B,B,FALSE
135,neu,emo,A,A,FALSE
135,emo,neu,A,A,FALSE
135,emo,neu,B,B,FALSE
135,neu,emo,A,nei,FALSE
135,neu,emo,B,A,FALSE
135,emo,emo,B,nei,FALSE
135,emo,neu,B,A,FALSE
135,neu,emo,B,B,FALSE
135,neu,emo,A,A,FALSE
135,emo,emo,nei,,FALSE
135,neu,neu,nei,nei,FALSE
135,neu,emo,B,B,FALSE
135,emo,neu,B,nei,FALSE
135,neu,emo,B,nei,FALSE
135,emo,neu,B,A,FALSE
135,neu,emo,A,nei,FALSE
135,emo,neu,A,A,FALSE
135,emo,neu,B,B,FALSE
135,neu,neu,A,,FALSE
135,emo,neu,A,,FALSE
135,emo,neu,A,A,FALSE
135,emo,emo,A,A,FALSE
135,neu,emo,A,,FALSE
135,neu,emo,B,B,FALSE
135,emo,neu,B,A,FALSE
135,neu,neu,B,,FALSE
135,emo,neu,A,B,FALSE
135,emo,neu,B,,FALSE
135,emo,emo,nei,A,FALSE
135,neu,emo,A,A,FALSE
135,emo,neu,A,A,FALSE
135,neu,emo,A,nei,FALSE
135,neu,emo,B,A,FALSE
135,neu,neu,nei,A,FALSE
135,neu,neu,A,B,FALSE
135,neu,emo,A,A,FALSE
135,emo,neu,B,A,FALSE
135,neu,emo,B,B,FALSE
135,emo,emo,A,nei,FALSE
135,emo,neu,B,A,FALSE
135,neu,emo,B,A,FALSE
135,emo,emo,B,B,FALSE
135,neu,emo,B,B,FALSE
135,emo,neu,A,A,FALSE
135,emo,neu,A,nei,FALSE
135,neu,emo,A,A,FALSE
135,emo,neu,A,,FALSE
135,emo,neu,B,B,FALSE
135,neu,emo,B,B,FALSE
135,emo,emo,A,nei,FALSE
135,emo,neu,B,A,FALSE
135,emo,neu,A,A,FALSE
135,neu,emo,A,,FALSE
135,emo,neu,A,nei,FALSE
135,neu,neu,B,,FALSE
135,neu,emo,B,B,FALSE
135,emo,emo,B,A,FALSE
135,neu,emo,B,A,FALSE
135,emo,emo,nei,A,FALSE
135,emo,neu,A,A,FALSE
135,emo,neu,B,nei,FALSE
135,emo,neu,A,nei,FALSE
135,emo,neu,B,,FALSE
135,neu,emo,B,B,FALSE
135,neu,neu,nei,nei,FALSE
135,neu,emo,B,,FALSE
135,neu,emo,A,nei,FALSE
135,neu,neu,A,A,FALSE
135,emo,neu,A,,FALSE
135,neu,emo,A,nei,FALSE
135,neu,emo,A,B,FALSE
136,neu,emo,B,nei,FALSE
136,neu,emo,A,nei,FALSE
136,emo,neu,A,,FALSE
136,neu,emo,B,B,FALSE
136,emo,neu,B,A,FALSE
136,neu,emo,B,,FALSE
136,neu,emo,A,A,FALSE
136,neu,emo,B,B,FALSE
136,neu,neu,A,A,FALSE
136,emo,neu,A,A,FALSE
136,neu,neu,nei,nei,FALSE
136,neu,emo,A,A,FALSE
136,emo,neu,A,A,FALSE
136,emo,neu,B,A,FALSE
136,emo,neu,B,B,FALSE
136,emo,emo,nei,A,FALSE
136,emo,neu,A,nei,FALSE
136,emo,emo,A,A,FALSE
136,neu,emo,A,B,FALSE
136,neu,emo,B,B,FALSE
136,emo,neu,B,nei,FALSE
136,neu,neu,B,B,FALSE
136,emo,emo,B,nei,FALSE
136,emo,neu,A,A,FALSE
136,emo,emo,B,B,FALSE
136,emo,neu,B,B,FALSE
136,neu,neu,B,B,FALSE
136,emo,neu,B,B,FALSE
136,emo,neu,A,A,FALSE
136,neu,emo,A,B,FALSE
136,neu,emo,B,A,FALSE
136,neu,emo,A,B,FALSE
136,emo,neu,B,A,FALSE
136,neu,emo,B,nei,FALSE
136,neu,emo,B,B,FALSE
136,neu,emo,B,B,FALSE
136,neu,emo,A,A,FALSE
136,emo,neu,B,B,FALSE
136,neu,neu,nei,nei,FALSE
136,emo,emo,nei,nei,FALSE
136,emo,neu,A,,FALSE
136,emo,emo,A,nei,FALSE
136,emo,neu,A,,FALSE
136,neu,emo,A,,FALSE
136,neu,emo,A,A,FALSE
136,emo,neu,A,A,FALSE
136,emo,neu,B,B,FALSE
136,neu,neu,A,A,FALSE
136,neu,neu,B,B,FALSE
136,neu,emo,A,nei,FALSE
136,emo,neu,A,A,FALSE
136,emo,neu,B,B,FALSE
136,neu,emo,A,B,FALSE
136,neu,emo,B,B,FALSE
136,emo,emo,B,B,FALSE
136,emo,neu,B,B,FALSE
136,neu,emo,B,,FALSE
136,neu,emo,A,A,FALSE
136,emo,emo,nei,nei,FALSE
136,neu,neu,nei,nei,FALSE
136,neu,emo,B,B,FALSE
136,emo,neu,B,B,FALSE
136,neu,emo,B,,FALSE
136,emo,neu,B,A,FALSE
136,neu,emo,A,B,FALSE
136,emo,neu,A,A,FALSE
136,emo,neu,B,B,FALSE
136,neu,neu,A,A,FALSE
136,emo,neu,A,A,FALSE
136,emo,neu,A,nei,FALSE
136,emo,emo,A,,FALSE
136,neu,emo,A,A,FALSE
136,neu,emo,B,B,FALSE
136,emo,neu,B,B,FALSE
136,neu,neu,B,B,FALSE
136,emo,neu,A,A,FALSE
136,emo,neu,B,,FALSE
136,emo,emo,nei,B,FALSE
136,neu,emo,A,A,FALSE
136,emo,neu,A,A,FALSE
136,neu,emo,A,nei,FALSE
136,neu,emo,B,B,FALSE
136,neu,neu,nei,nei,FALSE
136,neu,neu,A,A,FALSE
136,neu,emo,A,A,FALSE
136,emo,neu,B,B,FALSE
136,neu,emo,B,B,FALSE
136,emo,emo,A,B,FALSE
136,emo,neu,B,,FALSE
136,neu,emo,B,B,FALSE
136,emo,emo,B,A,FALSE
136,neu,emo,B,A,FALSE
136,emo,neu,A,A,FALSE
136,emo,neu,A,A,FALSE
136,neu,emo,A,,FALSE
136,emo,neu,A,A,FALSE
136,emo,neu,B,B,FALSE
136,neu,emo,B,B,FALSE
136,emo,emo,A,A,FALSE
136,emo,neu,B,B,FALSE
136,emo,neu,A,A,FALSE
136,neu,emo,A,A,FALSE
136,emo,neu,A,nei,FALSE
136,neu,neu,B,B,FALSE
136,neu,emo,B,B,FALSE
136,emo,emo,B,B,FALSE
136,neu,emo,B,A,FALSE
136,emo,emo,nei,nei,FALSE
136,emo,neu,A,,FALSE
136,emo,neu,B,nei,FALSE
136,emo,neu,A,A,FALSE
136,emo,neu,B,B,FALSE
136,neu,emo,B,B,FALSE
136,neu,neu,nei,,FALSE
136,neu,emo,B,B,FALSE
136,neu,emo,A,B,FALSE
136,neu,neu,A,A,FALSE
136,emo,neu,A,A,FALSE
136,neu,emo,A,nei,FALSE
136,neu,emo,A,A,FALSE
137,neu,emo,B,nei,FALSE
137,neu,emo,B,B,FALSE
137,neu,neu,B,A,FALSE
137,emo,emo,B,B,FALSE
137,emo,neu,B,A,FALSE
137,neu,emo,B,B,FALSE
137,neu,emo,A,A,FALSE
137,emo,neu,A,B,FALSE
137,neu,neu,nei,A,FALSE
137,emo,emo,A,B,FALSE
137,neu,emo,B,B,FALSE
137,neu,emo,A,B,FALSE
137,emo,emo,nei,A,FALSE
137,emo,neu,B,A,FALSE
137,neu,emo,A,nei,FALSE
137,emo,neu,B,B,FALSE
137,emo,neu,A,nei,FALSE
137,neu,emo,A,,FALSE
137,emo,neu,A,nei,FALSE
137,emo,neu,B,A,FALSE
137,emo,neu,A,A,FALSE
137,neu,emo,A,A,FALSE
137,emo,neu,B,nei,FALSE
137,neu,neu,A,A,FALSE
137,neu,emo,B,nei,FALSE
137,emo,emo,A,A,FALSE
137,neu,neu,B,B,FALSE
137,emo,emo,B,B,FALSE
137,neu,emo,B,nei,FALSE
137,neu,emo,A,B,FALSE
137,emo,neu,B,nei,FALSE
137,emo,neu,B,A,FALSE
137,neu,emo,B,nei,FALSE
137,emo,neu,B,A,FALSE
137,emo,neu,A,,FALSE
137,neu,neu,nei,B,FALSE
137,emo,neu,B,A,FALSE
137,neu,emo,A,B,FALSE
137,neu,neu,A,B,FALSE
137,emo,neu,B,A,FALSE
137,emo,emo,nei,A,FALSE
137,neu,emo,A,nei,FALSE
137,emo,neu,A,nei,FALSE
137,neu,emo,A,,FALSE
137,neu,emo,B,,FALSE
137,emo,neu,A,A,FALSE
137,neu,emo,A,nei,FALSE
137,emo,neu,A,B,FALSE
137,neu,emo,B,A,FALSE
137,emo,neu,A,nei,FALSE
137,emo,emo,A,nei,FALSE
137,neu,neu,B,A,FALSE
137,emo,neu,A,B,FALSE
137,neu,emo,B,nei,FALSE
137,neu,neu,nei,A,FALSE
137,neu,emo,A,A,FALSE
137,neu,emo,B,A,FALSE
137,neu,emo,A,nei,FALSE
137,neu,emo,B,A,FALSE
137,emo,neu,B,nei,FALSE
137,emo,neu,A,B,FALSE
137,emo,neu,B,A,FALSE
137,emo,neu,B,A,FALSE
137,neu,emo,B,A,FALSE
137,emo,emo,B,nei,FALSE
137,emo,neu,A,nei,FALSE
137,emo,emo,nei,,FALSE
137,neu,emo,A,A,FALSE
137,emo,neu,B,B,FALSE
137,emo,neu,A,A,FALSE
137,neu,emo,A,A,FALSE
137,neu,neu,A,A,FALSE
137,emo,emo,B,B,FALSE
137,emo,neu,A,A,FALSE
137,neu,neu,B,A,FALSE
137,emo,neu,A,A,FALSE
137,neu,emo,A,A,FALSE
137,neu,emo,A,A,FALSE
137,emo,emo,nei,nei,FALSE
137,neu,neu,A,B,FALSE
137,emo,neu,B,A,FALSE
137,emo,neu,B,nei,FALSE
137,emo,neu,A,A,FALSE
137,emo,neu,B,A,FALSE
137,neu,emo,B,B,FALSE
137,neu,emo,A,A,FALSE
137,emo,neu,A,,FALSE
137,emo,emo,A,B,FALSE
137,neu,neu,nei,A,FALSE
137,neu,emo,A,A,FALSE
137,neu,emo,B,B,FALSE
137,emo,neu,B,nei,FALSE
137,neu,emo,B,nei,FALSE
137,neu,emo,B,A,FALSE
137,neu,emo,B,B,FALSE
137,emo,neu,A,A,FALSE
137,emo,neu,B,nei,FALSE
137,emo,neu,A,nei,FALSE
137,neu,emo,A,B,FALSE
137,emo,neu,A,A,FALSE
137,emo,emo,nei,A,FALSE
137,neu,emo,A,B,FALSE
137,neu,emo,B,A,FALSE
137,neu,neu,B,nei,FALSE
137,emo,emo,A,B,FALSE
137,emo,neu,B,B,FALSE
137,neu,emo,B,A,FALSE
137,emo,neu,B,A,FALSE
137,emo,neu,A,A,FALSE
137,emo,emo,B,A,FALSE
137,neu,emo,B,nei,FALSE
137,neu,neu,nei,A,FALSE
137,neu,emo,B,nei,FALSE
137,neu,emo,A,A,FALSE
137,neu,emo,B,A,FALSE
137,neu,emo,A,,FALSE
137,emo,neu,A,A,FALSE
137,emo,neu,A,nei,FALSE
137,emo,neu,B,A,FALSE
137,neu,neu,A,A,FALSE
138,neu,emo,B,B,FALSE
138,neu,emo,A,A,FALSE
138,emo,neu,A,A,FALSE
138,neu,emo,B,A,FALSE
138,emo,neu,B,B,FALSE
138,neu,emo,B,B,FALSE
138,neu,emo,A,A,FALSE
138,neu,emo,B,nei,FALSE
138,neu,neu,A,A,FALSE
138,emo,neu,A,B,FALSE
138,neu,neu,nei,A,FALSE
138,neu,emo,A,,FALSE
138,emo,neu,A,A,FALSE
138,emo,neu,B,A,FALSE
138,emo,neu,B,A,FALSE
138,emo,emo,nei,B,FALSE
138,emo,neu,A,A,FALSE
138,emo,emo,A,B,FALSE
138,neu,emo,A,B,FALSE
138,neu,emo,B,B,FALSE
138,emo,neu,B,A,FALSE
138,neu,neu,B,nei,FALSE
138,emo,emo,B,A,FALSE
138,emo,neu,A,A,FALSE
138,emo,emo,B,B,FALSE
138,emo,neu,B,B,FALSE
138,neu,neu,B,B,FALSE
138,emo,neu,B,A,FALSE
138,emo,neu,A,A,FALSE
138,neu,emo,A,B,FALSE
138,neu,emo,B,B,FALSE
138,neu,emo,A,B,FALSE
138,emo,neu,B,B,FALSE
138,neu,emo,B,B,FALSE
138,neu,emo,B,A,FALSE
138,neu,emo,B,B,FALSE
138,neu,emo,A,A,FALSE
138,emo,neu,B,nei,FALSE
138,neu,neu,nei,A,FALSE
138,emo,emo,nei,A,FALSE
138,emo,neu,A,A,FALSE
138,emo,emo,A,A,FALSE
138,emo,neu,A,nei,FALSE
138,neu,emo,A,A,FALSE
138,neu,emo,A,B,FALSE
138,emo,neu,A,A,FALSE
138,emo,neu,B,nei,FALSE
138,neu,neu,A,A,FALSE
138,neu,neu,B,B,FALSE
138,neu,emo,A,B,FALSE
138,emo,neu,A,,FALSE
138,emo,neu,B,A,FALSE
138,neu,emo,A,A,FALSE
138,neu,emo,B,A,FALSE
138,emo,emo,B,B,FALSE
138,emo,neu,B,A,FALSE
138,neu,emo,B,A,FALSE
138,neu,emo,A,A,FALSE
138,emo,emo,nei,A,FALSE
138,neu,neu,nei,B,FALSE
138,neu,emo,B,B,FALSE
138,emo,neu,B,A,FALSE
138,neu,emo,B,nei,FALSE
138,emo,neu,B,B,FALSE
138,neu,emo,A,A,FALSE
138,emo,neu,A,B,FALSE
138,emo,neu,B,A,FALSE
138,neu,neu,A,B,FALSE
138,emo,neu,A,nei,FALSE
138,emo,neu,A,A,FALSE
138,emo,emo,A,nei,FALSE
138,neu,emo,A,B,FALSE
138,neu,emo,B,A,FALSE
138,emo,neu,B,A,FALSE
138,neu,neu,B,B,FALSE
138,emo,neu,A,A,FALSE
138,emo,neu,B,nei,FALSE
138,emo,emo,nei,A,FALSE
138,neu,emo,A,B,FALSE
138,emo,neu,A,A,FALSE
138,neu,emo,A,B,FALSE
138,neu,emo,B,B,FALSE
138,neu,neu,nei,B,FALSE
138,neu,neu,A,B,FALSE
138,neu,emo,A,A,FALSE
138,emo,neu,B,B,FALSE
138,neu,emo,B,B,FALSE
138,emo,emo,A,B,FALSE
138,emo,neu,B,A,FALSE
138,neu,emo,B,A,FALSE
138,emo,emo,B,A,FALSE
138,neu,emo,B,A,FALSE
138,emo,neu,A,B,FALSE
138,emo,neu,A,nei,FALSE
138,neu,emo,A,B,FALSE
138,emo,neu,A,B,FALSE
138,emo,neu,B,A,FALSE
138,neu,emo,B,A,FALSE
138,emo,emo,A,A,FALSE
138,emo,neu,B,A,FALSE
138,emo,neu,A,B,FALSE
138,neu,emo,A,A,FALSE
138,emo,neu,A,A,FALSE
138,neu,neu,B,B,FALSE
138,neu,emo,B,A,FALSE
138,emo,emo,B,B,FALSE
138,neu,emo,B,,FALSE
138,emo,emo,nei,A,FALSE
138,emo,neu,A,nei,FALSE
138,emo,neu,B,B,FALSE
138,emo,neu,A,B,FALSE
138,emo,neu,B,B,FALSE
138,neu,emo,B,B,FALSE
138,neu,neu,nei,B,FALSE
138,neu,emo,B,B,FALSE
138,neu,emo,A,A,FALSE
138,neu,neu,A,A,FALSE
138,emo,neu,A,A,FALSE
138,neu,emo,A,B,FALSE
138,neu,emo,A,A,FALSE
139,neu,emo,B,B,FALSE
139,neu,emo,B,B,FALSE
139,neu,neu,B,B,FALSE
139,emo,emo,B,B,FALSE
139,emo,neu,B,nei,FALSE
139,neu,emo,B,nei,FALSE
139,neu,emo,A,B,FALSE
139,emo,neu,A,A,FALSE
139,neu,neu,nei,nei,FALSE
139,emo,emo,A,A,FALSE
139,neu,emo,B,nei,FALSE
139,neu,emo,A,B,FALSE
139,emo,emo,nei,A,FALSE
139,emo,neu,B,A,FALSE
139,neu,emo,A,nei,FALSE
139,emo,neu,B,nei,FALSE
139,emo,neu,A,B,FALSE
139,neu,emo,A,A,FALSE
139,emo,neu,A,B,FALSE
139,emo,neu,B,A,FALSE
139,emo,neu,A,A,FALSE
139,neu,emo,A,A,FALSE
139,emo,neu,B,A,FALSE
139,neu,neu,A,A,FALSE
139,neu,emo,B,nei,FALSE
139,emo,emo,A,nei,FALSE
139,neu,neu,B,B,FALSE
139,emo,emo,B,A,FALSE
139,neu,emo,B,B,FALSE
139,neu,emo,A,nei,FALSE
139,emo,neu,B,nei,FALSE
139,emo,neu,B,nei,FALSE
139,neu,emo,B,B,FALSE
139,emo,neu,B,A,FALSE
139,emo,neu,A,A,FALSE
139,neu,neu,nei,nei,FALSE
139,emo,neu,B,A,FALSE
139,neu,emo,A,A,FALSE
139,neu,neu,A,A,FALSE
139,emo,neu,B,nei,FALSE
139,emo,emo,nei,nei,FALSE
139,neu,emo,A,nei,FALSE
139,emo,neu,A,A,FALSE
139,neu,emo,A,nei,FALSE
139,neu,emo,B,nei,FALSE
139,emo,neu,A,A,FALSE
139,neu,emo,A,A,FALSE
139,emo,neu,A,A,FALSE
139,neu,emo,B,B,FALSE
139,emo,neu,A,nei,FALSE
139,emo,emo,A,A,FALSE
139,neu,neu,B,nei,FALSE
139,emo,neu,A,B,FALSE
139,neu,emo,B,A,FALSE
139,neu,neu,nei,B,FALSE
139,neu,emo,A,A,FALSE
139,neu,emo,B,B,FALSE
139,neu,emo,A,A,FALSE
139,neu,emo,B,A,FALSE
139,emo,neu,B,B,FALSE
139,emo,neu,A,A,FALSE
139,emo,neu,B,nei,FALSE
139,emo,neu,B,A,FALSE
139,neu,emo,B,B,FALSE
139,emo,emo,B,B,FALSE
139,emo,neu,A,A,FALSE
139,emo,emo,nei,nei,FALSE
139,neu,emo,A,nei,FALSE
139,emo,neu,B,A,FALSE
139,emo,neu,A,nei,FALSE
139,neu,emo,A,A,FALSE
139,neu,neu,A,A,FALSE
139,emo,emo,B,B,FALSE
139,emo,neu,A,nei,FALSE
139,neu,neu,B,nei,FALSE
139,emo,neu,A,,FALSE
139,neu,emo,A,A,FALSE
139,neu,emo,A,nei,FALSE
139,emo,emo,nei,B,FALSE
139,neu,neu,A,A,FALSE
139,emo,neu,B,B,FALSE
139,emo,neu,B,B,FALSE
139,emo,neu,A,B,FALSE
139,emo,neu,B,B,FALSE
139,neu,emo,B,nei,FALSE
139,neu,emo,A,B,FALSE
139,emo,neu,A,A,FALSE
139,emo,emo,A,A,FALSE
139,neu,neu,nei,A,FALSE
139,neu,emo,A,nei,FALSE
139,neu,emo,B,A,FALSE
139,emo,neu,B,A,FALSE
139,neu,emo,B,B,FALSE
139,neu,emo,B,B,FALSE
139,neu,emo,B,B,FALSE
139,emo,neu,A,A,FALSE
139,emo,neu,B,A,FALSE
139,emo,neu,A,A,FALSE
139,neu,emo,A,B,FALSE
139,emo,neu,A,nei,FALSE
139,emo,emo,nei,nei,FALSE
139,neu,emo,A,A,FALSE
139,neu,emo,B,B,FALSE
139,neu,neu,B,B,FALSE
139,emo,emo,A,A,FALSE
139,emo,neu,B,B,FALSE
139,neu,emo,B,A,FALSE
139,emo,neu,B,B,FALSE
139,emo,neu,A,B,FALSE
139,emo,emo,B,A,FALSE
139,neu,emo,B,B,FALSE
139,neu,neu,nei,nei,FALSE
139,neu,emo,B,nei,FALSE
139,neu,emo,A,nei,FALSE
139,neu,emo,B,B,FALSE
139,neu,emo,A,A,FALSE
139,emo,neu,A,A,FALSE
139,emo,neu,A,B,FALSE
139,emo,neu,B,B,FALSE
139,neu,neu,A,A,FALSE
140,neu,emo,B,nei,FALSE
140,neu,emo,A,B,FALSE
140,emo,neu,A,nei,FALSE
140,neu,emo,B,A,FALSE
140,emo,neu,B,A,FALSE
140,neu,emo,B,nei,FALSE
140,neu,emo,A,B,FALSE
140,neu,emo,B,B,FALSE
140,neu,neu,A,B,FALSE
140,emo,neu,A,A,FALSE
140,neu,neu,nei,nei,FALSE
140,neu,emo,A,A,FALSE
140,emo,neu,A,A,FALSE
140,emo,neu,B,nei,FALSE
140,emo,neu,B,A,FALSE
140,emo,emo,nei,A,FALSE
140,emo,neu,A,A,FALSE
140,emo,emo,A,nei,FALSE
140,neu,emo,A,A,FALSE
140,neu,emo,B,B,FALSE
140,emo,neu,B,nei,FALSE
140,neu,neu,B,B,FALSE
140,emo,emo,B,A,FALSE
140,emo,neu,A,A,FALSE
140,emo,emo,B,B,FALSE
140,emo,neu,B,nei,FALSE
140,neu,neu,B,A,FALSE
140,emo,neu,B,nei,FALSE
140,emo,neu,A,A,FALSE
140,neu,emo,A,A,FALSE
140,neu,emo,B,A,FALSE
140,neu,emo,A,,FALSE
140,emo,neu,B,A,FALSE
140,neu,emo,B,B,FALSE
140,neu,emo,B,A,FALSE
140,neu,emo,B,nei,FALSE
